curr,-0.48,-0.48,-0.48,-0.47,-0.47,-0.46,-0.44,-0.44,-0.44,-0.43,-0.41,-0.41,-0.4,-0.39,-0.39,-0.37,-0.37,-0.36,-0.35,-0.35,-0.34,-0.34,-0.33,-0.32,-0.3,-0.27,-0.27,-0.27,-0.27,-0.26,-0.26,-0.23,-0.2,-0.2,-0.18,-0.14,-0.12,-0.12,-0.11,-0.11,-0.1,-0.06,-0.05,-0.03,-0.02,0.0,-0.0,0.02,0.03,0.04,0.04,0.05,0.06,0.06,0.07,0.09,0.1,0.12,0.16,0.16,0.16,0.17,0.17,0.19,0.19,0.2,0.2,0.23,0.24,0.25,0.27,0.27,0.28,0.28,0.31,0.31,0.32,0.34,0.35,0.37,0.37,0.39,0.4,0.41,0.41,0.41,0.42,0.43,0.44,0.45,0.45,0.45,0.46,0.48,0.48,0.48,0.49,0.49,0.49,0.5
-0.48,219.4,219.4,219.4,219.2,219.2,219.0,218.6,218.6,218.6,218.4,218.0,218.0,217.8,217.6,217.6,217.2,217.2,217.0,216.8,216.8,216.6,216.6,216.4,216.2,215.8,215.2,215.2,215.2,215.2,215.0,215.0,214.4,213.8,213.8,213.4,212.6,212.2,212.2,212.0,212.0,211.8,211.0,210.8,210.4,210.2,209.8,209.8,209.4,209.2,209.0,209.0,208.8,208.6,208.6,208.4,208.0,207.8,207.4,206.6,206.6,206.6,206.4,206.4,206.0,206.0,205.8,205.8,205.2,205.0,204.8,204.4,204.4,204.2,204.2,203.6,203.6,203.4,203.0,202.8,202.4,202.4,202.0,201.8,201.6,201.6,201.6,201.4,201.2,201.0,200.8,200.8,200.8,200.6,200.2,200.2,200.2,200.0,200.0,200.0,199.8,
-0.48,219.4,219.4,219.4,219.2,219.2,219.0,218.6,218.6,218.6,218.4,218.0,218.0,217.8,217.6,217.6,217.2,217.2,217.0,216.8,216.8,216.6,216.6,216.4,216.2,215.8,215.2,215.2,215.2,215.2,215.0,215.0,214.4,213.8,213.8,213.4,212.6,212.2,212.2,212.0,212.0,211.8,211.0,210.8,210.4,210.2,209.8,209.8,209.4,209.2,209.0,209.0,208.8,208.6,208.6,208.4,208.0,207.8,207.4,206.6,206.6,206.6,206.4,206.4,206.0,206.0,205.8,205.8,205.2,205.0,204.8,204.4,204.4,204.2,204.2,203.6,203.6,203.4,203.0,202.8,202.4,202.4,202.0,201.8,201.6,201.6,201.6,201.4,201.2,201.0,200.8,200.8,200.8,200.6,200.2,200.2,200.2,200.0,200.0,200.0,199.8,
-0.47,219.2,219.2,219.2,219.0,219.0,218.8,218.4,218.4,218.4,218.2,217.8,217.8,217.6,217.4,217.4,217.0,217.0,216.8,216.6,216.6,216.4,216.4,216.2,216.0,215.6,215.0,215.0,215.0,215.0,214.8,214.8,214.2,213.6,213.6,213.2,212.4,212.0,212.0,211.8,211.8,211.6,210.8,210.6,210.2,210.0,209.6,209.6,209.2,209.0,208.8,208.8,208.6,208.4,208.4,208.2,207.8,207.6,207.2,206.4,206.4,206.4,206.2,206.2,205.8,205.8,205.6,205.6,205.0,204.8,204.6,204.2,204.2,204.0,204.0,203.4,203.4,203.2,202.8,202.6,202.2,202.2,201.8,201.6,201.4,201.4,201.4,201.2,201.0,200.8,200.6,200.6,200.6,200.4,200.0,200.0,200.0,199.8,199.8,199.8,199.6,
-0.46,219.0,219.0,219.0,218.8,218.8,218.6,218.2,218.2,218.2,218.0,217.6,217.6,217.4,217.2,217.2,216.8,216.8,216.6,216.4,216.4,216.2,216.2,216.0,215.8,215.4,214.8,214.8,214.8,214.8,214.6,214.6,214.0,213.4,213.4,213.0,212.2,211.8,211.8,211.6,211.6,211.4,210.6,210.4,210.0,209.8,209.4,209.4,209.0,208.8,208.6,208.6,208.4,208.2,208.2,208.0,207.6,207.4,207.0,206.2,206.2,206.2,206.0,206.0,205.6,205.6,205.4,205.4,204.8,204.6,204.4,204.0,204.0,203.8,203.8,203.2,203.2,203.0,202.6,202.4,202.0,202.0,201.6,201.4,201.2,201.2,201.2,201.0,200.8,200.6,200.4,200.4,200.4,200.2,199.8,199.8,199.8,199.6,199.6,199.6,199.4,
-0.45,218.8,218.8,218.8,218.6,218.6,218.4,218.0,218.0,218.0,217.8,217.4,217.4,217.2,217.0,217.0,216.6,216.6,216.4,216.2,216.2,216.0,216.0,215.8,215.6,215.2,214.6,214.6,214.6,214.6,214.4,214.4,213.8,213.2,213.2,212.8,212.0,211.6,211.6,211.4,211.4,211.2,210.4,210.2,209.8,209.6,209.2,209.2,208.8,208.6,208.4,208.4,208.2,208.0,208.0,207.8,207.4,207.2,206.8,206.0,206.0,206.0,205.8,205.8,205.4,205.4,205.2,205.2,204.6,204.4,204.2,203.8,203.8,203.6,203.6,203.0,203.0,202.8,202.4,202.2,201.8,201.8,201.4,201.2,201.0,201.0,201.0,200.8,200.6,200.4,200.2,200.2,200.2,200.0,199.6,199.6,199.6,199.4,199.4,199.4,199.2,
-0.43,218.4,218.4,218.4,218.2,218.2,218.0,217.6,217.6,217.6,217.4,217.0,217.0,216.8,216.6,216.6,216.2,216.2,216.0,215.8,215.8,215.6,215.6,215.4,215.2,214.8,214.2,214.2,214.2,214.2,214.0,214.0,213.4,212.8,212.8,212.4,211.6,211.2,211.2,211.0,211.0,210.8,210.0,209.8,209.4,209.2,208.8,208.8,208.4,208.2,208.0,208.0,207.8,207.6,207.6,207.4,207.0,206.8,206.4,205.6,205.6,205.6,205.4,205.4,205.0,205.0,204.8,204.8,204.2,204.0,203.8,203.4,203.4,203.2,203.2,202.6,202.6,202.4,202.0,201.8,201.4,201.4,201.0,200.8,200.6,200.6,200.6,200.4,200.2,200.0,199.8,199.8,199.8,199.6,199.2,199.2,199.2,199.0,199.0,199.0,198.8,
-0.43,218.4,218.4,218.4,218.2,218.2,218.0,217.6,217.6,217.6,217.4,217.0,217.0,216.8,216.6,216.6,216.2,216.2,216.0,215.8,215.8,215.6,215.6,215.4,215.2,214.8,214.2,214.2,214.2,214.2,214.0,214.0,213.4,212.8,212.8,212.4,211.6,211.2,211.2,211.0,211.0,210.8,210.0,209.8,209.4,209.2,208.8,208.8,208.4,208.2,208.0,208.0,207.8,207.6,207.6,207.4,207.0,206.8,206.4,205.6,205.6,205.6,205.4,205.4,205.0,205.0,204.8,204.8,204.2,204.0,203.8,203.4,203.4,203.2,203.2,202.6,202.6,202.4,202.0,201.8,201.4,201.4,201.0,200.8,200.6,200.6,200.6,200.4,200.2,200.0,199.8,199.8,199.8,199.6,199.2,199.2,199.2,199.0,199.0,199.0,198.8,
-0.41,218.0,218.0,218.0,217.8,217.8,217.6,217.2,217.2,217.2,217.0,216.6,216.6,216.4,216.2,216.2,215.8,215.8,215.6,215.4,215.4,215.2,215.2,215.0,214.8,214.4,213.8,213.8,213.8,213.8,213.6,213.6,213.0,212.4,212.4,212.0,211.2,210.8,210.8,210.6,210.6,210.4,209.6,209.4,209.0,208.8,208.4,208.4,208.0,207.8,207.6,207.6,207.4,207.2,207.2,207.0,206.6,206.4,206.0,205.2,205.2,205.2,205.0,205.0,204.6,204.6,204.4,204.4,203.8,203.6,203.4,203.0,203.0,202.8,202.8,202.2,202.2,202.0,201.6,201.4,201.0,201.0,200.6,200.4,200.2,200.2,200.2,200.0,199.8,199.6,199.4,199.4,199.4,199.2,198.8,198.8,198.8,198.6,198.6,198.6,198.4,
-0.4,217.8,217.8,217.8,217.6,217.6,217.4,217.0,217.0,217.0,216.8,216.4,216.4,216.2,216.0,216.0,215.6,215.6,215.4,215.2,215.2,215.0,215.0,214.8,214.6,214.2,213.6,213.6,213.6,213.6,213.4,213.4,212.8,212.2,212.2,211.8,211.0,210.6,210.6,210.4,210.4,210.2,209.4,209.2,208.8,208.6,208.2,208.2,207.8,207.6,207.4,207.4,207.2,207.0,207.0,206.8,206.4,206.2,205.8,205.0,205.0,205.0,204.8,204.8,204.4,204.4,204.2,204.2,203.6,203.4,203.2,202.8,202.8,202.6,202.6,202.0,202.0,201.8,201.4,201.2,200.8,200.8,200.4,200.2,200.0,200.0,200.0,199.8,199.6,199.4,199.2,199.2,199.2,199.0,198.6,198.6,198.6,198.4,198.4,198.4,198.2,
-0.39,217.6,217.6,217.6,217.4,217.4,217.2,216.8,216.8,216.8,216.6,216.2,216.2,216.0,215.8,215.8,215.4,215.4,215.2,215.0,215.0,214.8,214.8,214.6,214.4,214.0,213.4,213.4,213.4,213.4,213.2,213.2,212.6,212.0,212.0,211.6,210.8,210.4,210.4,210.2,210.2,210.0,209.2,209.0,208.6,208.4,208.0,208.0,207.6,207.4,207.2,207.2,207.0,206.8,206.8,206.6,206.2,206.0,205.6,204.8,204.8,204.8,204.6,204.6,204.2,204.2,204.0,204.0,203.4,203.2,203.0,202.6,202.6,202.4,202.4,201.8,201.8,201.6,201.2,201.0,200.6,200.6,200.2,200.0,199.8,199.8,199.8,199.6,199.4,199.2,199.0,199.0,199.0,198.8,198.4,198.4,198.4,198.2,198.2,198.2,198.0,
-0.37,217.2,217.2,217.2,217.0,217.0,216.8,216.4,216.4,216.4,216.2,215.8,215.8,215.6,215.4,215.4,215.0,215.0,214.8,214.6,214.6,214.4,214.4,214.2,214.0,213.6,213.0,213.0,213.0,213.0,212.8,212.8,212.2,211.6,211.6,211.2,210.4,210.0,210.0,209.8,209.8,209.6,208.8,208.6,208.2,208.0,207.6,207.6,207.2,207.0,206.8,206.8,206.6,206.4,206.4,206.2,205.8,205.6,205.2,204.4,204.4,204.4,204.2,204.2,203.8,203.8,203.6,203.6,203.0,202.8,202.6,202.2,202.2,202.0,202.0,201.4,201.4,201.2,200.8,200.6,200.2,200.2,199.8,199.6,199.4,199.4,199.4,199.2,199.0,198.8,198.6,198.6,198.6,198.4,198.0,198.0,198.0,197.8,197.8,197.8,197.6,
-0.34,216.6,216.6,216.6,216.4,216.4,216.2,215.8,215.8,215.8,215.6,215.2,215.2,215.0,214.8,214.8,214.4,214.4,214.2,214.0,214.0,213.8,213.8,213.6,213.4,213.0,212.4,212.4,212.4,212.4,212.2,212.2,211.6,211.0,211.0,210.6,209.8,209.4,209.4,209.2,209.2,209.0,208.2,208.0,207.6,207.4,207.0,207.0,206.6,206.4,206.2,206.2,206.0,205.8,205.8,205.6,205.2,205.0,204.6,203.8,203.8,203.8,203.6,203.6,203.2,203.2,203.0,203.0,202.4,202.2,202.0,201.6,201.6,201.4,201.4,200.8,200.8,200.6,200.2,200.0,199.6,199.6,199.2,199.0,198.8,198.8,198.8,198.6,198.4,198.2,198.0,198.0,198.0,197.8,197.4,197.4,197.4,197.2,197.2,197.2,197.0,
-0.33,216.4,216.4,216.4,216.2,216.2,216.0,215.6,215.6,215.6,215.4,215.0,215.0,214.8,214.6,214.6,214.2,214.2,214.0,213.8,213.8,213.6,213.6,213.4,213.2,212.8,212.2,212.2,212.2,212.2,212.0,212.0,211.4,210.8,210.8,210.4,209.6,209.2,209.2,209.0,209.0,208.8,208.0,207.8,207.4,207.2,206.8,206.8,206.4,206.2,206.0,206.0,205.8,205.6,205.6,205.4,205.0,204.8,204.4,203.6,203.6,203.6,203.4,203.4,203.0,203.0,202.8,202.8,202.2,202.0,201.8,201.4,201.4,201.2,201.2,200.6,200.6,200.4,200.0,199.8,199.4,199.4,199.0,198.8,198.6,198.6,198.6,198.4,198.2,198.0,197.8,197.8,197.8,197.6,197.2,197.2,197.2,197.0,197.0,197.0,196.8,
-0.33,216.4,216.4,216.4,216.2,216.2,216.0,215.6,215.6,215.6,215.4,215.0,215.0,214.8,214.6,214.6,214.2,214.2,214.0,213.8,213.8,213.6,213.6,213.4,213.2,212.8,212.2,212.2,212.2,212.2,212.0,212.0,211.4,210.8,210.8,210.4,209.6,209.2,209.2,209.0,209.0,208.8,208.0,207.8,207.4,207.2,206.8,206.8,206.4,206.2,206.0,206.0,205.8,205.6,205.6,205.4,205.0,204.8,204.4,203.6,203.6,203.6,203.4,203.4,203.0,203.0,202.8,202.8,202.2,202.0,201.8,201.4,201.4,201.2,201.2,200.6,200.6,200.4,200.0,199.8,199.4,199.4,199.0,198.8,198.6,198.6,198.6,198.4,198.2,198.0,197.8,197.8,197.8,197.6,197.2,197.2,197.2,197.0,197.0,197.0,196.8,
-0.32,216.2,216.2,216.2,216.0,216.0,215.8,215.4,215.4,215.4,215.2,214.8,214.8,214.6,214.4,214.4,214.0,214.0,213.8,213.6,213.6,213.4,213.4,213.2,213.0,212.6,212.0,212.0,212.0,212.0,211.8,211.8,211.2,210.6,210.6,210.2,209.4,209.0,209.0,208.8,208.8,208.6,207.8,207.6,207.2,207.0,206.6,206.6,206.2,206.0,205.8,205.8,205.6,205.4,205.4,205.2,204.8,204.6,204.2,203.4,203.4,203.4,203.2,203.2,202.8,202.8,202.6,202.6,202.0,201.8,201.6,201.2,201.2,201.0,201.0,200.4,200.4,200.2,199.8,199.6,199.2,199.2,198.8,198.6,198.4,198.4,198.4,198.2,198.0,197.8,197.6,197.6,197.6,197.4,197.0,197.0,197.0,196.8,196.8,196.8,196.6,
-0.3,215.8,215.8,215.8,215.6,215.6,215.4,215.0,215.0,215.0,214.8,214.4,214.4,214.2,214.0,214.0,213.6,213.6,213.4,213.2,213.2,213.0,213.0,212.8,212.6,212.2,211.6,211.6,211.6,211.6,211.4,211.4,210.8,210.2,210.2,209.8,209.0,208.6,208.6,208.4,208.4,208.2,207.4,207.2,206.8,206.6,206.2,206.2,205.8,205.6,205.4,205.4,205.2,205.0,205.0,204.8,204.4,204.2,203.8,203.0,203.0,203.0,202.8,202.8,202.4,202.4,202.2,202.2,201.6,201.4,201.2,200.8,200.8,200.6,200.6,200.0,200.0,199.8,199.4,199.2,198.8,198.8,198.4,198.2,198.0,198.0,198.0,197.8,197.6,197.4,197.2,197.2,197.2,197.0,196.6,196.6,196.6,196.4,196.4,196.4,196.2,
-0.29,215.6,215.6,215.6,215.4,215.4,215.2,214.8,214.8,214.8,214.6,214.2,214.2,214.0,213.8,213.8,213.4,213.4,213.2,213.0,213.0,212.8,212.8,212.6,212.4,212.0,211.4,211.4,211.4,211.4,211.2,211.2,210.6,210.0,210.0,209.6,208.8,208.4,208.4,208.2,208.2,208.0,207.2,207.0,206.6,206.4,206.0,206.0,205.6,205.4,205.2,205.2,205.0,204.8,204.8,204.6,204.2,204.0,203.6,202.8,202.8,202.8,202.6,202.6,202.2,202.2,202.0,202.0,201.4,201.2,201.0,200.6,200.6,200.4,200.4,199.8,199.8,199.6,199.2,199.0,198.6,198.6,198.2,198.0,197.8,197.8,197.8,197.6,197.4,197.2,197.0,197.0,197.0,196.8,196.4,196.4,196.4,196.2,196.2,196.2,196.0,
-0.29,215.6,215.6,215.6,215.4,215.4,215.2,214.8,214.8,214.8,214.6,214.2,214.2,214.0,213.8,213.8,213.4,213.4,213.2,213.0,213.0,212.8,212.8,212.6,212.4,212.0,211.4,211.4,211.4,211.4,211.2,211.2,210.6,210.0,210.0,209.6,208.8,208.4,208.4,208.2,208.2,208.0,207.2,207.0,206.6,206.4,206.0,206.0,205.6,205.4,205.2,205.2,205.0,204.8,204.8,204.6,204.2,204.0,203.6,202.8,202.8,202.8,202.6,202.6,202.2,202.2,202.0,202.0,201.4,201.2,201.0,200.6,200.6,200.4,200.4,199.8,199.8,199.6,199.2,199.0,198.6,198.6,198.2,198.0,197.8,197.8,197.8,197.6,197.4,197.2,197.0,197.0,197.0,196.8,196.4,196.4,196.4,196.2,196.2,196.2,196.0,
-0.27,215.2,215.2,215.2,215.0,215.0,214.8,214.4,214.4,214.4,214.2,213.8,213.8,213.6,213.4,213.4,213.0,213.0,212.8,212.6,212.6,212.4,212.4,212.2,212.0,211.6,211.0,211.0,211.0,211.0,210.8,210.8,210.2,209.6,209.6,209.2,208.4,208.0,208.0,207.8,207.8,207.6,206.8,206.6,206.2,206.0,205.6,205.6,205.2,205.0,204.8,204.8,204.6,204.4,204.4,204.2,203.8,203.6,203.2,202.4,202.4,202.4,202.2,202.2,201.8,201.8,201.6,201.6,201.0,200.8,200.6,200.2,200.2,200.0,200.0,199.4,199.4,199.2,198.8,198.6,198.2,198.2,197.8,197.6,197.4,197.4,197.4,197.2,197.0,196.8,196.6,196.6,196.6,196.4,196.0,196.0,196.0,195.8,195.8,195.8,195.6,
-0.27,215.2,215.2,215.2,215.0,215.0,214.8,214.4,214.4,214.4,214.2,213.8,213.8,213.6,213.4,213.4,213.0,213.0,212.8,212.6,212.6,212.4,212.4,212.2,212.0,211.6,211.0,211.0,211.0,211.0,210.8,210.8,210.2,209.6,209.6,209.2,208.4,208.0,208.0,207.8,207.8,207.6,206.8,206.6,206.2,206.0,205.6,205.6,205.2,205.0,204.8,204.8,204.6,204.4,204.4,204.2,203.8,203.6,203.2,202.4,202.4,202.4,202.2,202.2,201.8,201.8,201.6,201.6,201.0,200.8,200.6,200.2,200.2,200.0,200.0,199.4,199.4,199.2,198.8,198.6,198.2,198.2,197.8,197.6,197.4,197.4,197.4,197.2,197.0,196.8,196.6,196.6,196.6,196.4,196.0,196.0,196.0,195.8,195.8,195.8,195.6,
-0.23,214.4,214.4,214.4,214.2,214.2,214.0,213.6,213.6,213.6,213.4,213.0,213.0,212.8,212.6,212.6,212.2,212.2,212.0,211.8,211.8,211.6,211.6,211.4,211.2,210.8,210.2,210.2,210.2,210.2,210.0,210.0,209.4,208.8,208.8,208.4,207.6,207.2,207.2,207.0,207.0,206.8,206.0,205.8,205.4,205.2,204.8,204.8,204.4,204.2,204.0,204.0,203.8,203.6,203.6,203.4,203.0,202.8,202.4,201.6,201.6,201.6,201.4,201.4,201.0,201.0,200.8,200.8,200.2,200.0,199.8,199.4,199.4,199.2,199.2,198.6,198.6,198.4,198.0,197.8,197.4,197.4,197.0,196.8,196.6,196.6,196.6,196.4,196.2,196.0,195.8,195.8,195.8,195.6,195.2,195.2,195.2,195.0,195.0,195.0,194.8,
-0.23,214.4,214.4,214.4,214.2,214.2,214.0,213.6,213.6,213.6,213.4,213.0,213.0,212.8,212.6,212.6,212.2,212.2,212.0,211.8,211.8,211.6,211.6,211.4,211.2,210.8,210.2,210.2,210.2,210.2,210.0,210.0,209.4,208.8,208.8,208.4,207.6,207.2,207.2,207.0,207.0,206.8,206.0,205.8,205.4,205.2,204.8,204.8,204.4,204.2,204.0,204.0,203.8,203.6,203.6,203.4,203.0,202.8,202.4,201.6,201.6,201.6,201.4,201.4,201.0,201.0,200.8,200.8,200.2,200.0,199.8,199.4,199.4,199.2,199.2,198.6,198.6,198.4,198.0,197.8,197.4,197.4,197.0,196.8,196.6,196.6,196.6,196.4,196.2,196.0,195.8,195.8,195.8,195.6,195.2,195.2,195.2,195.0,195.0,195.0,194.8,
-0.22,214.2,214.2,214.2,214.0,214.0,213.8,213.4,213.4,213.4,213.2,212.8,212.8,212.6,212.4,212.4,212.0,212.0,211.8,211.6,211.6,211.4,211.4,211.2,211.0,210.6,210.0,210.0,210.0,210.0,209.8,209.8,209.2,208.6,208.6,208.2,207.4,207.0,207.0,206.8,206.8,206.6,205.8,205.6,205.2,205.0,204.6,204.6,204.2,204.0,203.8,203.8,203.6,203.4,203.4,203.2,202.8,202.6,202.2,201.4,201.4,201.4,201.2,201.2,200.8,200.8,200.6,200.6,200.0,199.8,199.6,199.2,199.2,199.0,199.0,198.4,198.4,198.2,197.8,197.6,197.2,197.2,196.8,196.6,196.4,196.4,196.4,196.2,196.0,195.8,195.6,195.6,195.6,195.4,195.0,195.0,195.0,194.8,194.8,194.8,194.6,
-0.22,214.2,214.2,214.2,214.0,214.0,213.8,213.4,213.4,213.4,213.2,212.8,212.8,212.6,212.4,212.4,212.0,212.0,211.8,211.6,211.6,211.4,211.4,211.2,211.0,210.6,210.0,210.0,210.0,210.0,209.8,209.8,209.2,208.6,208.6,208.2,207.4,207.0,207.0,206.8,206.8,206.6,205.8,205.6,205.2,205.0,204.6,204.6,204.2,204.0,203.8,203.8,203.6,203.4,203.4,203.2,202.8,202.6,202.2,201.4,201.4,201.4,201.2,201.2,200.8,200.8,200.6,200.6,200.0,199.8,199.6,199.2,199.2,199.0,199.0,198.4,198.4,198.2,197.8,197.6,197.2,197.2,196.8,196.6,196.4,196.4,196.4,196.2,196.0,195.8,195.6,195.6,195.6,195.4,195.0,195.0,195.0,194.8,194.8,194.8,194.6,
